brandName,modelName,modelYear,modelNameVariant,modelVariant,availableFrom,articleNumber,GTIN,UPC,availFrameSizes,frameSize,frameSizeCm,frameSizeInch,frameSizeLetter,isOneSize,rrp,special,dealer,frame,frameType,frameTypeKey,material,engine,engineBrand,engineSpeed,engineTorque,enginePowerOutput,hasEngine,battery,batteryBrand,batteryCapacity,batteryLock,display,charger,chargerBrand,chargerPower,fork,forkSuspensionTravel,shock,rearSuspensionTravel,shockSuspensionTravel,shockMounting,hasShock,marketingColor,frameGlossiness,color,gearRearDerailleur,gearSystemKey,gearCount,hasGearHub,hasDerailleurGear,gearShiftLever,sprocket,sprocketCount,smallestSprocket,largestSprocket,brakes,brake lever,brak DiscFront,diameterFrontDisc,brakeDiscRear,diameterRearDisc,brakesBrand,brakeTypeKey,hasCoasterBrake,saddle,seatPost,innerDiameterSeatPost,outerDiameterSeatPost,saddleClamping,handlebarMarketing,materialHandlebar,widthHandlebar,clampDiameterHandlebar,stem,materialStem,hasAdjustableStem,lengthStem,clampDiameterStem,grips,hasErgonomicGrips,bell,hasBell,headset,hasInternalCableRouting,pedals,wheelset,rims,rimFront,rimRear,sizeRimFront,sizeRimRear,diameterRimFront,diameterRimRear,widthRimFront,widthRimRear,tyres,tyreFront,tyreRear,sizeTireFront,sizeTireRear,widthTireFront,widthTireRear,diameterTireEtrtoFront,diameterTireEtrtoRear,widthTireEtrtoFront,widthTireEtrtoRear,wheelset,hasPlusSizeWheels,wheelSize,wheelSizeFront,wheelSizeRear,hasMixedWheelSizes,hubs,hubFront,widthHubFront,diameterHubFront,numberOfHolesHubFront,discRotorMountHubFront,hubRear,widthHubRear,diameterHubRear,numberOfHolesHubRear,discRotorMountHubRear,spokes,frontLight,rearLight,hasLighting,fenders,hasFenders,hasFenderMountingOption,chainGuard,kickstand,hasKickstand,hasKickstandMountingOption,carrier,hasRearCarrier,hasRearCarrierMountingOption,frontCarrier,hasFrontCarrier,hasFrontCarrierMountingOption,lock,chainring,chainringTeeth,chainringChainline,chainringMounting,crankset,lengthCrankset,mountingCrankset,chain,driveTrain,mainImageFile,SecondaryImageFile,DetailImageFile1,DetailImageFile2,DetailImageFile3,IsoCategory,categoryKey,categoryName
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Performance,Performance,,2650407FS42PE,10795276123153,,"S, M, L",S (40cm),40,,S,FALSE,3799,,2713.57,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-800B (800Wh),HEPHA,800,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Rock Shox Psylo Silver RC,150,Rock Shox Deluxe Select R 210X55,140,55,standard,TRUE,Petrol,matt,,Shimano / RD-U6000 / CUES / 11-Speed,,11,FALSE,TRUE,Shimano / SL-U6000-11R / CUES,Shimano / CS-LG400-11 / 11-50T,11,11,50,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 125mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_Performance_Petrol,,,,,4,ALLMTN,eAll Mountain
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Performance,Performance,,2650407FS46PE,10795276123160,,"S, M, L",M (44cm),44,,M,FALSE,3799,,2713.57,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-800B (800Wh),HEPHA,800,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Rock Shox Psylo Silver RC,150,Rock Shox Deluxe Select R 210X55,140,55,standard,TRUE,Petrol,matt,,Shimano / RD-U6000 / CUES / 11-Speed,,11,FALSE,TRUE,Shimano / SL-U6000-11R / CUES,Shimano / CS-LG400-11 / 11-50T,11,11,50,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_Performance_Petrol,,,,,4,ALLMTN,eAll Mountain
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Performance,Performance,,2650407FS50PE,10795276123177,,"S, M, L",L (48cm),48,,L,FALSE,3799,,2713.57,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-800B (800Wh),HEPHA,800,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Rock Shox Psylo Silver RC,150,Rock Shox Deluxe Select R 210X55,140,55,standard,TRUE,Petrol,matt,,Shimano / RD-U6000 / CUES / 11-Speed,,11,FALSE,TRUE,Shimano / SL-U6000-11R / CUES,Shimano / CS-LG400-11 / 11-50T,11,11,50,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_Performance_Petrol,,,,,4,ALLMTN,eAll Mountain
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range SUV,Long Range SUV,,2650357FS42DO,10795276123184,,"S, M, L",S (40cm),40,,S,FALSE,3599,,2570.71,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Dark Olive,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 125mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,Litemove SE-70 / 70 Lux,Satelite M18,TRUE,"ISTOS Fender, 29"", Alloy, SUV, FS",TRUE,TRUE,FALSE,ISTOS  Kickstand 18mm,TRUE,TRUE,"ISTOS Carrier FS, 29"" , MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_DarkOlive_SUV,,,,,2,TREKKING,eTrekking
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range SUV,Long Range SUV,,2650357FS46DO,10795276123191,,"S, M, L",M (44cm),44,,M,FALSE,3599,,2570.71,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Dark Olive,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,Litemove SE-70 / 70 Lux,Satelite M18,TRUE,"ISTOS Fender, 29"", Alloy, SUV, FS",TRUE,TRUE,FALSE,ISTOS  Kickstand 18mm,TRUE,TRUE,"ISTOS Carrier FS, 29"" , MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_DarkOlive_SUV,,,,,2,TREKKING,eTrekking
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range SUV,Long Range SUV,,2650357FS50DO,10795276123207,,"S, M, L",L (48cm),48,,L,FALSE,3599,,2570.71,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Dark Olive,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,Litemove SE-70 / 70 Lux,Satelite M18,TRUE,"ISTOS Fender, 29"", Alloy, SUV, FS",TRUE,TRUE,FALSE,ISTOS  Kickstand 18mm,TRUE,TRUE,"ISTOS Carrier FS, 29"" , MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_DarkOlive_SUV,,,,,2,TREKKING,eTrekking
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range,Long Range,,2650307FS42MG,10795276123214,,"S, M, L",S (40cm),40,,S,FALSE,3399,,2427.86,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Mid Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 125mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_MidGrey,,,,,4,ALLMTN,eAll Mountain
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range,Long Range,,2650307FS46MG,10795276123221,,"S, M, L",M (44cm),44,,M,FALSE,3399,,2427.86,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Mid Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_MidGrey,,,,,4,ALLMTN,eAll Mountain
HEPHA,All Mountain 7 Alloy,2026,All Mountain 7 Alloy Long Range,Long Range,,2650307FS50MG,10795276123238,,"S, M, L",L (48cm),48,,L,FALSE,3399,,2427.86,"HEPHA Alloy Premium, 4-Link Virtual Pivot",High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour XCR36X-BOOST AIR 2CR DS,150,Suntour EDGEX-2CR 210x55,140,55,standard,TRUE,Mid Grey,matt,,Shimano / RD-U6000 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-48T,10,11,48,Shimano BR-MT420,Shimano BL-M4100,"SM-RT64, 203MM",203,"RT-EM600, M 180MM",180,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Sport, 145mm","ISTOS Dropper Post, Travel: 150mm, 31,6mm",31.6,34.9,Screw,"ISTOS Handlebar, Sport, 31,8mm, 780mm, ErgoAdjust",aluminum,780,31.8,"ISTOS Stem, 50mm, 31,8mm, ErgoAdjust",aluminum,FALSE,50,31.8,"ISTOS  Grips Sport, 135mm",FALSE,FALSE,FALSE,HC869C—OD52×ID28.6×CONE RACE_39.8,TRUE,"FP-921ZU 9/16"" BORON AXLE, Alloy",FALSE,"ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole","ISTOS Rim, 29"", Alloy Sport, 622x25, 36 hole",29,29,622,622,25,25,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,Schwalbe / Nobby Nic / 29” x 2.4”,29,29,2.4,2.4,622,622,62,62,FALSE,FALSE,29,29,29,FALSE,,KT-T50F,110,15,36,Centerlock,KT-DCR1S5EN,148,12,36,Centerlock,13G ED Black,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 36T,CL=50MM",36,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,Shimano CN-LG500,Chain,HEPHA_MY26_All_Mountain7_LongRange_MidGrey,,,,,4,ALLMTN,eAll Mountain
HEPHA,Trekking 7,2026,Trekking 7 Limited,Limited,,2630207HS50BL,10795276123245,,"M, L, XL",M (50cm),50,,M,FALSE,2899,2599,1856.43,HEPHA Alloy Premium ,High Step,DIAMANT,Aluminium,HEPHA P101C (100Nm / 250W / 25km/h),HEPHA,25,100,250,TRUE,HEPHA BT-700B (708Wh),HEPHA,708,TRUE,HEPHA SC-201 (1.96” Color),HEPHA EC-P100B (6A / Ultra Fast),HEPHA,6,Suntour SF19 NEX-E25-C NLO DS,63,FALSE,FALSE,FALSE,FALSE,FALSE,Black,glossy,,Shimano / RD-U6020 / CUES / 10-Speed,,10,FALSE,TRUE,Shimano / SL-U6000-10R / CUES,Shimano / CS-LG400-10 / 11-39T,10,11,39,Shimano BR-MT200,"
Shimano BL-MT200","SM-RT54, M 180MM",180,"RT-EM300, M 160MM",160,Shimano,DISC_HYDRAULIC,FALSE,"ISTOS Saddle, Comfort, 175mm","ISTOS Seat Post, 31,6mm, 300mm",31.6,34.9,Quick-Release,"ISTOS Handlebar, Super Comfort, 31,8mm, 700mm, ErgoAdjustt",aluminum,680,31.8,"ISTOS FlexStem, 90mm, 31,8mm, 0-50°",aluminum,TRUE,90,31.8,"ISTOS  Grips Comfort, 135mm",TRUE,"Annuo, 11A-05 Bell black",TRUE,"H-856F5: OD56*ID39,8*CONE RACE_30",FALSE,"Fuxon VPE-461 BORON AXLE, Alloy",FALSE,"ISTOS Rim, 27,5"", Alloy Tour, 584x25, 36 hole","ISTOS Rim, 27,5"", Alloy Tour, 584x25, 36 hole","ISTOS Rim, 27,5"", Alloy Tour, 584x25, 36 hole",27.5,27.5,584,584,25,25,Schwalbe / Motion Big Apple / 55-584,Schwalbe / Motion Big Apple / 55-584,Schwalbe / Motion Big Apple / 55-584,27.5,27.5,2.2,2.2,584,584,55,55,FALSE,FALSE,27.5,27.5,27.5,FALSE,,KT-TZ0F,100,15,36,Centerlock,KT-TZYR,142,12,36,Centerlock,13G ED Black,"ISTOS Light, 50LUX",AXA Blue Line LED,TRUE,"ISTOS Fender, 27,5"", Duraplast",TRUE,TRUE,FALSE,ISTOS  Kickstand 40mm,TRUE,TRUE,"ISTOS Carrier, 27,5"", MIK HD, Child-Seat ready",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Alloy BCD104, 44T,CL=50MM",44,50,Spider,"ISTOS Crank, 165mm, ISIS, Alloy",165,ISIS,"KMC eGlide—1/2""×11/128""",Chain,HEPHA_MY26_Trekking7_LTD_HS_Black,,,,,2,TREKKING,eTrekking
